Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,50MA,200MA,RSI,EMA_fast,EMA_slow,MACD,MACD_signal
2020-11-02 00:00:00+05:30,131.28617438915637,131.62999006025183,128.78128731570683,130.50033569335938,40388690,0.0,0.0,,,47.697949403632954,131.19812922448025,133.42524620697364,-2.227116982493385,-2.633815157063099
2020-11-03 00:00:00+05:30,132.6123170851322,134.96986339330235,131.18796556607467,131.72824096679688,52071476,0.0,0.0,,,56.80001466364032,131.27968487714435,133.2995421151087,-2.019857237964345,-2.5110235732433486
2020-11-04 00:00:00+05:30,133.20171686631386,134.5769497735434,131.6300092675534,133.49639892578125,44675934,0.0,0.0,,,69.41432554691646,131.62071780770387,133.31412410108445,-1.6934062933805762,-2.347500117270794
2020-11-05 00:00:00+05:30,134.57692591644192,135.55923924429916,133.59461258858468,135.21542358398438,38928602,0.0,0.0,,,70.62497896500035,132.17374946559318,133.45496109981778,-1.2812116342246043,-2.1342424206615562
2020-11-06 00:00:00+05:30,135.21545094369222,139.78321783582464,135.21545094369222,136.5415802001953,67966815,0.0,0.0,,,71.62979722353231,132.84572342476272,133.6835995516976,-0.8378761269348729,-1.8749691619162197
2020-11-09 00:00:00+05:30,138.11326047234198,138.9973364755617,136.24685614822755,138.5061798095703,40277460,0.0,0.0,,,72.29862337542644,133.71656286857927,134.04082771894744,-0.32426485036816644,-1.5648282996066092
2020-11-10 00:00:00+05:30,141.50224701173872,144.10537150306692,140.2252366052915,143.41775512695312,68794369,0.0,0.0,,,76.38191137824266,135.20905398525218,134.73541493435528,0.4736390508969066,-1.157134829505906
2020-11-11 00:00:00+05:30,143.90892054401147,148.8204877980733,143.07394811525546,148.28021240234375,78583629,0.0,0.0,,,77.6545216339396,137.2200014340355,135.7387332653174,1.4812681687181168,-0.6294542298611016
2020-11-12 00:00:00+05:30,148.2802089964533,151.12892693172438,147.34701423739912,148.52578735351562,56145517,0.0,0.0,,,75.08834348958705,138.95935311395553,136.6859224570358,2.273430656919743,-0.04887725250493268
2020-11-13 00:00:00+05:30,147.34701956815806,147.34701956815806,142.77926795711073,143.76158142089844,32566537,0.0,0.0,,,71.1892904535165,139.69815746886982,137.21004534324783,2.4881121256219956,0.458520623120453
2020-11-14 00:00:00+05:30,146.07000544093722,148.1328696592418,145.38238903114024,146.2173614501953,11749453,0.0,0.0,,,71.71054715803007,140.7011119275353,137.87725394376247,2.8238579837728253,0.9315880952509276
2020-11-17 00:00:00+05:30,149.80278208285947,156.53163435558872,149.50808508753707,155.20550537109375,82644841,0.0,0.0,,,79.9741509240844,142.93255707269813,139.16082812356478,3.7717289491333474,1.4996162660274117
2020-11-18 00:00:00+05:30,156.04049537703128,175.6376454365998,155.74579834831096,170.43138122558594,171801183,0.0,0.0,,,90.54583541002151,147.16314540391164,141.47716539038117,5.685980013530468,2.336889015528023
2020-11-19 00:00:00+05:30,168.3685007354283,173.23096376692212,163.60429002256015,164.97952270507812,109449407,0.0,0.0,,,81.46166847198872,149.90412652716802,143.2180807470254,6.686045780142621,3.206720368450943
2020-11-20 00:00:00+05:30,167.04240191485087,168.5158720611349,162.62199147599873,166.1092071533203,66935703,0.0,0.0,,,81.77037457153492,152.39721585426838,144.91371974008428,7.483496114184106,4.062075517597576
2020-11-23 00:00:00+05:30,166.50211987222661,170.82429279959834,162.6219849732818,167.68089294433594,54566251,0.0,0.0,,,81.88152140879885,154.74855079120186,146.60017701447327,8.14837377672859,4.879335169423778
2020-11-24 00:00:00+05:30,168.8105593658949,172.3959971864585,168.07382433518353,169.00701904296875,47695247,0.0,0.0,,,81.73835817606152,156.9421612914737,148.2599430906581,8.682218200815583,5.6399117757021395
2020-11-25 00:00:00+05:30,171.90484869946965,173.67301585530402,166.25654652791567,168.41763305664062,54366608,0.0,0.0,,,80.28674094546233,158.70761848611477,149.75310531036052,8.954513175754244,6.30283205571256
2020-11-26 00:00:00+05:30,168.56498832610708,171.9048479478136,168.0247129490599,170.6769561767578,39094724,0.0,0.0,,,80.61673164744616,160.54905505390602,151.3030201893529,9.24603486455311,6.89147261748067
2020-11-27 00:00:00+05:30,171.56103401926447,180.59832953823047,171.56103401926447,177.1602325439453,125926062,0.0,0.0,,,82.07009249722245,163.10462082160439,153.21836925265606,9.886251568948325,7.490428407774202
2020-12-01 00:00:00+05:30,179.12485210038463,179.1739557786004,174.95002020597562,176.57083129882812,48881250,0.0,0.0,,,79.6312378861763,165.17634551040803,154.94818125607623,10.228164254331801,8.037975577085723
2020-12-02 00:00:00+05:30,180.74567206403373,184.0364280672867,177.89696909772033,180.35275268554688,88107889,0.0,0.0,,,79.2300662058623,167.51117738350632,156.83000136196293,10.681176021543394,8.566615665977258
2020-12-03 00:00:00+05:30,181.72798371845576,182.7102971439609,180.0089352238217,181.5806427001953,33332481,0.0,0.0,,,79.59541279114407,169.67571050915078,158.663382201832,11.012328307318768,9.055758194245561
2020-12-04 00:00:00+05:30,183.20146329430432,185.46078728713755,178.97751234925335,180.8930206298828,47995639,0.0,0.0,,,85.86332990043817,171.40145052772493,160.31002208539132,11.091428442333608,9.462892243863172
2020-12-07 00:00:00+05:30,181.18771074268386,183.152337619783,179.46866222522215,180.3036346435547,29802472,0.0,0.0,,,84.15350038986652,172.77101731477566,161.79103042303305,10.979986891742612,9.76631117343906
2020-12-08 00:00:00+05:30,181.67886068827244,182.4155957397163,175.7849802767216,178.58457946777344,42143391,0.0,0.0,,,77.41931442900281,173.66541149215993,163.03499701893975,10.630414473220185,9.939131833395285
2020-12-09 00:00:00+05:30,179.7633554704096,183.103215095606,178.43722636071834,179.46865844726562,40300535,0.0,0.0,,,65.97217240659546,174.55821871602234,164.2523052728898,10.305913443132539,10.012488155342735
2020-12-10 00:00:00+05:30,179.46865154994646,179.46865154994646,173.28007425741467,174.4588623046875,38368777,0.0,0.0,,,67.01939851667427,174.54293311427853,165.00834653450445,9.534586579774071,9.916907840229003
2020-12-11 00:00:00+05:30,174.80267647449264,178.24077357004177,173.37832496126222,175.686767578125,43065542,0.0,0.0,,,67.13531073831916,174.71890764717799,165.79934068588375,8.919566961294237,9.71743966444205
2020-12-14 00:00:00+05:30,177.79872088998297,178.28987757752435,173.5747703793445,174.50796508789062,33186273,0.0,0.0,,,62.38854520796311,174.68645494574915,166.4444239749213,8.242030970827841,9.42235792571921
2020-12-15 00:00:00+05:30,173.32920540453074,176.52172411979012,170.18580535959654,175.73587036132812,41190341,0.0,0.0,150.13678207397462,,62.25399313081463,174.84790347122285,167.1326792628033,7.715224208419556,9.08093118225928
2020-12-16 00:00:00+05:30,177.7987307663406,180.5492113671385,176.9146546752225,179.32131958007812,51259394,0.0,0.0,150.87941116333008,,67.9031813558218,175.53612133412366,168.03554150852736,7.500579825596304,8.764860910926686
2020-12-17 00:00:00+05:30,180.74566722184474,180.74566722184474,177.45491130675134,178.48634338378906,34101954,0.0,0.0,151.67901443481446,,63.451720614147604,175.99000164945681,168.80967498076896,7.180326668687854,8.447954062478921
2020-12-18 00:00:00+05:30,177.7004901538196,178.28988419631483,173.52565815473233,177.356689453125,46065197,0.0,0.0,152.4570069885254,,50.41492398592578,176.20026131155961,169.44278716390644,6.75747414765317,8.10985807951377
2020-12-21 00:00:00+05:30,172.88716480391366,174.40975362809448,159.62593341270437,161.63967895507812,75582907,0.0,0.0,152.96977462768555,,30.759544644444205,173.96017171825477,168.8647791484377,5.095392569817079,7.506964977574433
2020-12-22 00:00:00+05:30,161.63967340793275,166.2074247348057,153.9285072013698,162.0325927734375,110009846,0.0,0.0,153.54049850463866,,24.133161552747126,172.12515957289827,168.35869126880806,3.7664683040902105,6.758865642877589
2020-12-23 00:00:00+05:30,162.0817146045462,166.6985846894385,160.51000713402772,166.20742797851562,56930071,0.0,0.0,154.23008224487305,,29.96160181644531,171.21473932760864,168.1993384324901,3.015400895118546,6.010172693325781
2020-12-24 00:00:00+05:30,168.9579082025337,174.85178872122674,168.9579082025337,172.83804321289062,73831319,0.0,0.0,155.11907577514648,,40.909092474652994,171.4644783868828,168.54294619400125,2.921532192881557,5.392444593236936
2020-12-28 00:00:00+05:30,176.66907058064976,184.0855247425213,175.8340981969983,183.05410766601562,98012135,0.0,0.0,156.28606414794922,,52.55008424593873,173.24749827598015,169.6178470437801,3.6296512322000467,5.039885921029558
2020-12-29 00:00:00+05:30,184.5766903937866,185.1169657865355,177.89697095624487,180.2053985595703,71318085,0.0,0.0,157.380361328125,,51.471900558929235,174.31794447345555,170.40211011902383,3.9158343544317233,4.815075607709992
2020-12-30 00:00:00+05:30,179.8616034710998,182.1209124750189,177.20934509447454,180.8930206298828,38576159,0.0,0.0,158.47858779907227,,51.29812571600852,175.32949465136744,171.17921460130967,4.1502800500577735,4.682116496179549
2020-12-31 00:00:00+05:30,181.58065639509957,184.18378117345188,179.5669107231536,180.5983428955078,48978310,0.0,0.0,159.54341613769532,,56.121466278283236,176.1400866889275,171.87692780828732,4.263158880640191,4.598324973071677
2021-01-01 00:00:00+05:30,181.67885778675318,183.69260322632164,181.23681976072908,183.20144653320312,27334421,0.0,0.0,160.64851867675782,,57.292641522397886,177.226449741893,172.71578104716997,4.510668694723023,4.580793717401947
2021-01-04 00:00:00+05:30,188.4077216636844,189.58649479936926,185.4116626600049,187.91656494140625,63980597,0.0,0.0,161.78407318115234,,62.176650433830225,178.87108284951043,173.84176503933563,5.029317810174803,4.670498535956518
2021-01-05 00:00:00+05:30,183.79084104702602,190.47056009998948,181.77709560212696,189.78294372558594,75752593,0.0,0.0,162.888193359375,,62.610231257912304,180.54983067659896,175.02259309016898,5.527237586429976,4.841846346051209
2021-01-06 00:00:00+05:30,191.01083603729344,194.10513221480412,187.27804215067937,191.94403076171875,75621947,0.0,0.0,164.1003677368164,,61.628955077850435,182.30278453584816,176.2760329176912,6.026751618156965,5.078827400472361
2021-01-07 00:00:00+05:30,193.51573520451973,196.80649101193828,191.64934578440668,193.27015686035156,66024848,0.0,0.0,165.30075469970703,,63.49776874278353,183.99007258577177,177.5348569134438,6.455215672327967,5.354105054843482
2021-01-08 00:00:00+05:30,195.23479505709165,197.93615700127782,193.61398388614535,194.64540100097656,53991568,0.0,0.0,166.54534576416015,,65.71429443208696,185.62935388041865,178.80230462363141,6.827049256787234,5.648693895232233
2021-01-11 00:00:00+05:30,196.36444816160937,221.4134405628498,196.11886980473446,216.74745178222656,182483100,0.0,0.0,168.28895233154296,,94.88002270629963,190.41675355761987,181.61305626500882,8.803697292611048,6.279694574707996
2021-01-12 00:00:00+05:30,222.98514366329383,247.9358982362205,220.13644077505487,233.59413146972656,390577839,0.0,0.0,170.3547576904297,,95.96216443901811,197.05942708255935,185.4635062801731,11.595920802386246,7.342939820243647
2021-01-13 00:00:00+05:30,238.60391664526952,244.39957464471408,234.1835063863821,238.30923461914062,164649387,0.0,0.0,172.5109356689453,,95.9899939150608,203.40555131895647,189.3780046756522,14.027546643304277,8.679861184855774
2021-01-14 00:00:00+05:30,238.55480955064493,245.3818845215995,234.37997769925892,240.7650146484375,86819519,0.0,0.0,174.69167114257812,,95.7644142121426,209.15316106195354,193.18444985882147,15.968711203132074,10.137631188511035
2021-01-15 00:00:00+05:30,241.64911173092008,259.96925180763765,238.30925195459486,255.69618225097656,250038029,0.0,0.0,177.13566680908204,,96.01744240559199,216.31362586026478,197.81494855453667,18.49867730572811,11.80984041195445
2021-01-18 00:00:00+05:30,257.0223090639692,257.8081778133167,236.88488327103795,241.59999084472656,173383224,0.0,0.0,179.26335815429687,,84.04141192014073,220.20383585787428,201.05828502047666,19.14555083739762,13.276982497043086
2021-01-19 00:00:00+05:30,247.05184295381375,257.07145255181956,246.8553832534226,254.07537841796875,136861059,0.0,0.0,181.61403411865234,,85.8863367642281,225.4148424055811,204.9854771239946,20.429365281586513,14.707459053951773
2021-01-20 00:00:00+05:30,255.4014993245391,272.5919848559984,254.271844842323,270.0379638671875,205145151,0.0,0.0,184.24466979980468,,88.01670382822655,232.27993801505903,209.80417984571258,22.47575816934645,16.26111887703071
2021-01-21 00:00:00+05:30,276.03008144706666,293.71172367499264,275.04776798995965,285.4602966308594,283614463,0.0,0.0,187.0855206298828,,89.19428272789246,240.46153164825907,215.40833664461235,25.05319500364672,18.019534102353916
2021-01-22 00:00:00+05:30,290.7156658630554,301.47197972260926,273.4269438406414,284.2323913574219,316008609,0.0,0.0,189.80456420898437,,87.93036270685424,247.19551006505336,220.50641477148713,26.689095293566226,19.75344634059638
2021-01-25 00:00:00+05:30,291.6488307014436,294.2028514339982,272.44461649713224,274.2127685546875,164346913,0.0,0.0,192.3183038330078,,81.24316703077173,251.35201137115092,224.48466319987233,26.867348171278593,21.176226706732823
2021-01-27 00:00:00+05:30,270.03797372935395,270.1362110744013,261.00070756374396,262.76885986328125,126586833,0.0,0.0,194.69844940185547,,74.5238182793422,253.10844960070943,227.3205296193841,25.78791998132533,22.098565361651325
2021-01-28 00:00:00+05:30,255.45059172048425,268.564481813531,254.46827830494257,262.0812072753906,129156876,0.0,0.0,197.01572631835938,,73.93234518144074,254.4888738583527,229.89539463094013,24.59347922741256,22.597548134803574
2021-01-29 00:00:00+05:30,268.17155745587263,273.868963168933,255.99087732523702,258.0537414550781,138442348,0.0,0.0,199.07269104003908,,71.65380787018583,255.03731502707967,231.9811980993948,23.056116927684883,22.689261893379836
2021-02-01 00:00:00+05:30,264.9790527282834,277.0123924721999,250.83374506569402,274.65484619140625,165655500,0.0,0.0,201.15716033935547,,70.54723148692884,258.05539674466837,235.14220906917342,22.913187675494953,22.73404704980286
2021-02-02 00:00:00+05:30,288.40720776490207,323.03375361765796,285.26379302969224,316.3049011230469,251965965,0.0,0.0,204.18366790771483,,74.95553793186446,267.0168589567266,241.1542603324233,25.862598624303303,23.35975736470295
2021-02-03 00:00:00+05:30,333.20073423433337,335.8529625626624,320.4306593842106,325.145751953125,224190114,0.0,0.0,207.36439880371094,,75.56390997708513,275.9597655715571,247.3758523043271,28.583913267230002,24.404588545208362
2021-02-04 00:00:00+05:30,323.1810993495728,328.5838228949304,316.7469587548678,320.3815002441406,121033002,0.0,0.0,210.41841094970704,,73.12409602010413,282.79387859810845,252.78367807764664,30.010200520461808,25.525710940259053
2021-02-05 00:00:00+05:30,321.8058525994722,324.16339859367963,307.0711526633958,310.3127746582031,103512235,0.0,0.0,213.24452606201172,,66.3241174786373,287.0275549150461,257.04509263916935,29.982462275876742,26.41706120738259
2021-02-08 00:00:00+05:30,313.1123772642916,333.2498007432499,312.3756422589638,330.0081787109375,102123614,0.0,0.0,216.47633697509767,,75.5681626119042,293.63995857595245,262.44976568152254,31.190192894429913,27.371687544792056
2021-02-09 00:00:00+05:30,331.03959004577683,332.5130600311438,316.5013648479523,319.3009338378906,105981081,0.0,0.0,219.44881652832032,,69.05852460867048,297.58780092394295,266.660963322735,30.92683760120798,28.08271755607524
2021-02-10 00:00:00+05:30,320.2341827500987,326.7665611572577,313.84914536397713,323.0828857421875,93466949,0.0,0.0,222.36726959228517,,66.68725000460822,301.51012166521133,270.84036498343517,30.669756681776164,28.600125381215427
2021-02-11 00:00:00+05:30,320.67619736898405,325.4895266723977,317.6801237370074,319.2518310546875,55257166,0.0,0.0,225.22088958740235,,61.46663620719044,304.2396154174384,274.4263995072316,29.813215910206793,28.842743487013703
2021-02-12 00:00:00+05:30,320.6270581824157,324.65454874639244,315.56815063473096,319.6447448730469,64093642,0.0,0.0,228.00672943115234,,62.085120493772855,306.6096353336859,277.7759065713661,28.833728762319822,28.84094054207493
2021-02-15 00:00:00+05:30,324.06519973648426,329.8608430704705,318.26955640249804,327.4541931152344,78680452,0.0,0.0,230.92420043945313,,68.44791221889275,309.81649037700106,281.45577964868966,28.360710728311403,28.744894579322224
2021-02-16 00:00:00+05:30,329.5170529477214,331.923702870829,321.70764916763585,323.3775939941406,65943843,0.0,0.0,233.77389190673827,,72.13052060394773,311.90281401040716,284.56109922983416,27.341714780573,28.46425861957238
2021-02-17 00:00:00+05:30,321.118272189981,328.33828229892623,319.69393562369845,324.310791015625,52150941,0.0,0.0,236.65403503417969,,72.68168190280889,313.81173354967143,287.50552084359646,26.306212706074973,28.0326494368729
2021-02-18 00:00:00+05:30,325.63688370348166,325.88246204714943,315.4208306024669,318.1221923828125,49204247,0.0,0.0,239.44478729248047,,71.55441629859706,314.4748810624624,289.77342243909396,24.70145862336841,27.366411274172005
2021-02-19 00:00:00+05:30,316.25581355044807,316.25581355044807,296.0692550386895,306.3344421386719,80274683,0.0,0.0,241.9821029663086,,61.774346305704235,313.2225058434177,291.0001646390627,22.22234120435502,26.33759726020861
2021-02-22 00:00:00+05:30,306.92381340197375,308.3481497505193,296.8059680684025,299.1144104003906,57723298,0.0,0.0,244.47521392822264,,41.413171659128075,311.05202962141357,291.60121988064253,19.450809740771035,24.960239756321098
2021-02-23 00:00:00+05:30,303.0436740451389,323.0828607579072,303.0436740451389,318.26953125,133310157,0.0,0.0,247.32686920166014,,46.886116324257394,312.16241448734996,293.5766503524468,18.585764134903172,23.685344632037513
2021-02-24 00:00:00+05:30,319.25187671486447,324.1634440489393,310.90221224693727,315.96112060546875,50821757,0.0,0.0,250.1559323120117,,47.952702418108515,312.7468308132144,295.234759260078,17.512071553136366,22.450690016257283
2021-02-25 00:00:00+05:30,319.59568800322006,328.7803247864652,317.5328237558762,327.2577209472656,64514912,0.0,0.0,253.18636932373047,,57.75978882829218,314.97927544922226,297.60683049616597,17.372444953056288,21.435041003617087
2021-02-26 00:00:00+05:30,317.28723234162,327.06126279033293,313.2106376739725,317.2381286621094,91901339,0.0,0.0,255.9447055053711,,43.58343850007437,315.32679132812797,299.0610007306803,16.265790597447676,20.401190922383208
2021-03-01 00:00:00+05:30,324.16341396803455,325.9806997085719,316.99253831684143,322.49346923828125,61190868,0.0,0.0,258.8248480224609,,51.69713505342391,316.42935716045923,300.7967391386507,15.632618021808526,19.447476342268274
2021-03-02 00:00:00+05:30,325.2439719002589,341.0592235952066,320.6762205975552,339.6348571777344,127708761,0.0,0.0,262.07041137695313,,57.70460840346735,319.9994340861939,303.67363677117544,16.325797315018463,18.823140536818315
2021-03-03 00:00:00+05:30,342.4835837000187,350.6859071312881,340.37161574507377,342.33624267578125,92006451,0.0,0.0,265.68434265136716,,60.859534534362076,323.43586617689965,306.53753350484993,16.89833267204972,18.438178963864598
2021-03-04 00:00:00+05:30,333.0042699416441,339.2910702222629,331.3343250334013,333.20074462890625,59863169,0.0,0.0,269.1077056884766,,55.892429009444534,324.93815516951605,308.51258618070597,16.425568988810085,18.035656968853697
2021-03-05 00:00:00+05:30,327.11033547749474,331.87456107385776,314.0455803159194,319.399169921875,86738909,0.0,0.0,272.1715405273437,,46.67205800658106,324.0860035929559,309.3189997911629,14.767003801792953,17.38192633544155
2021-03-08 00:00:00+05:30,325.8824983708126,325.8824983708126,313.1615267597806,315.5682067871094,81925952,0.0,0.0,275.0261437988281,,46.76698074828746,322.77557331513333,309.7819040130849,12.993669302048431,16.504274928762925
2021-03-09 00:00:00+05:30,319.2518735100655,322.54262958642704,304.12425226853867,309.6252136230469,74702208,0.0,0.0,277.55756591796876,,44.16244048920223,320.7524410548123,309.7702973175265,10.98214373728581,15.399848690467502
2021-03-10 00:00:00+05:30,313.84915568511747,318.71161938404634,311.0986899425451,315.7646789550781,58643853,0.0,0.0,280.2687515258789,,49.06251539699926,319.9850930394686,310.2143255869748,9.770767452493828,14.274032442872768
2021-03-12 00:00:00+05:30,319.30097514756653,320.72534164216194,308.5937645308822,311.9336242675781,48360842,0.0,0.0,282.88956359863283,,52.37697815927673,318.74640553610084,310.34168104479727,8.404724491303568,13.100170852558929
2021-03-15 00:00:00+05:30,314.3403211612372,314.73324056712295,304.56628980899836,312.91595458984375,45081385,0.0,0.0,285.53591583251955,,56.18671851893804,317.8494130828305,310.53236797406,7.317045108770515,11.943545703801247
2021-03-16 00:00:00+05:30,315.3226158566259,316.206691961593,309.52697252647766,314.29119873046875,39267404,0.0,0.0,288.1577108764648,,47.87849060730611,317.30199549015947,310.8107998819421,6.491195608217367,10.853075684684471
2021-03-17 00:00:00+05:30,312.96504765934594,314.3402803904893,298.6232663709648,300.39141845703125,47262481,0.0,0.0,290.40720794677736,,42.61071300910083,314.7003682542936,310.03899385046725,4.661374403826358,9.61473542851285
2021-03-18 00:00:00+05:30,305.49947464038956,311.0004358063285,294.4484486284784,301.5702209472656,73731921,0.0,0.0,292.64295349121096,,36.51368262112607,312.6803455916739,309.41167733911897,3.26866825255496,8.345521993321272
2021-03-19 00:00:00+05:30,298.13212806931557,305.49947884532827,285.06737135098376,303.4857482910156,109932681,0.0,0.0,294.87378784179685,,42.10824763932865,311.2657921608034,308.97271963185204,2.2930725289513703,7.135032100447292
2021-03-22 00:00:00+05:30,301.0299530143096,302.06137009178536,294.7922569371742,297.6900634765625,56385019,0.0,0.0,296.9621859741211,,35.85438171333732,309.17721851707404,308.1369673240528,1.04025119302122,5.916075918962078
2021-03-23 00:00:00+05:30,299.60558858868905,306.727360776453,298.62327518348025,301.963134765625,60240483,0.0,0.0,299.10854064941407,,24.819503605848183,308.06735947838956,307.6796463937989,0.3877130845906436,4.810403352087792
2021-03-24 00:00:00+05:30,298.18121529947075,299.6055816953822,288.01429577174025,289.2421875,61523819,0.0,0.0,300.55843536376955,,18.703008262702568,305.1711791740219,306.31390869796195,-1.1427295239400337,3.619776776882227
2021-03-25 00:00:00+05:30,288.8001327789903,288.8001327789903,277.2579506015987,280.49957275390625,84528317,0.0,0.0,301.4965441894531,,18.790040063558067,301.37554741708107,304.40173566506894,-3.026188247987875,2.2905837719082065
2021-03-26 00:00:00+05:30,285.3620712004765,296.06928233429176,285.3620712004765,291.15771484375,80924011,0.0,0.0,302.5535137939453,,32.62847274365521,299.8035731750301,303.420697085712,-3.617123910681869,1.1090422353901914
2021-03-30 00:00:00+05:30,295.1851661962408,295.97100489714745,287.5231339400141,291.7961730957031,45257233,0.0,0.0,303.57413696289063,,34.779881734498176,298.57166547051827,302.55962123460023,-3.98795576408196,0.08964263549576115
2021-03-31 00:00:00+05:30,293.71172303790064,302.06138740519884,292.23825285543626,296.4621887207031,58569012,0.0,0.0,304.38945709228517,,41.43223430999577,298.2471305859313,302.1079595669041,-3.8608289809728262,-0.7004516877979563
2021-04-01 00:00:00+05:30,301.32466282910394,304.3698406413615,297.6900909277274,302.3069763183594,44088352,0.0,0.0,305.6035968017578,,41.2066976990518,298.8717222370741,302.1227015484934,-3.2509793114193144,-1.210557212522228
2021-04-05 00:00:00+05:30,301.37374207029364,306.18710175953305,291.94355732051525,299.6546936035156,66178755,0.0,0.0,306.51518310546874,,41.85138740034883,298.9921793703728,301.9398861451617,-2.9477067747889123,-1.5579871249755648
2021-04-06 00:00:00+05:30,300.735268739985,308.2499609372233,299.4091395339244,302.3069763183594,63031783,0.0,0.0,307.1605633544922,,43.11227330347367,299.50214813160153,301.967078009843,-2.4649298782414917,-1.7393756756287504
2021-04-07 00:00:00+05:30,301.32466193204635,305.1556785331717,299.7038506751658,302.3560791015625,39073986,0.0,0.0,307.49847900390625,,42.115527908237,299.9412144346725,301.9958929055259,-2.054678470853446,-1.8024362346736895
2021-04-08 00:00:00+05:30,302.45429420757415,314.14381783986653,302.06137483749717,308.3973083496094,62459774,0.0,0.0,307.98177734375,,55.90152878203596,301.24215196004735,302.4700718273099,-1.2279198672625284,-1.6875329611914573
2021-04-09 00:00:00+05:30,307.6606064719964,319.2518940174999,306.97297501682687,312.5721740722656,75462572,0.0,0.0,308.74896545410155,,57.766996984652664,302.98523228500403,303.2183756973066,-0.2331434123025815,-1.3966550514136822
2021-04-12 00:00:00+05:30,302.4051972482931,302.4051972482931,277.89646503057287,281.4819030761719,105342538,0.0,0.0,309.1232263183594,,38.998050532349936,299.67702779133754,301.6082666142596,-1.9312388229220687,-1.5035718057153595
